year,annual_mw,overall_annual_mw,pct_diff_annual,peak_mw,overall_peak_mw,pct_diff_peak,load_factor
2004,15174.7757,15477.1835,-1.95,22577,23839.4667,-5.30,67.21
2005,15842.4103,15477.1835,2.36,24015,23839.4667,0.74,65.97
2006,15736.4269,15477.1835,1.68,24842,23839.4667,4.21,63.35
2007,16644.7481,15477.1835,7.54,25164,23839.4667,5.56,66.15
2008,16536.2572,15477.1835,6.84,25695,23839.4667,7.78,64.36
2009,15253.2144,15477.1835,-1.45,24703,23839.4667,3.62,61.75
2010,16008.3116,15477.1835,3.43,23736,23839.4667,-0.43,67.44
2011,15814.7724,15477.1835,2.18,24597,23839.4667,3.18,64.30
2012,15352.3571,15477.1835,-0.81,23320,23839.4667,-2.18,65.83
2013,15197.5180,15477.1835,-1.81,22858,23839.4667,-4.12,66.49
2014,15169.0144,15477.1835,-1.99,24421,23839.4667,2.44,62.11
2015,14869.3135,15477.1835,-3.93,24739,23839.4667,3.77,60.10
2016,14784.1450,15477.1835,-4.48,22488,23839.4667,-5.67,65.74
2017,14484.1744,15477.1835,-6.42,21678,23839.4667,-9.07,66.82
2018,15290.3130,15477.1835,-1.21,22759,23839.4667,-4.53,67.18
