product_id,defect_type,total_cost,pct_of_total,cumulative_pct
81,Functional,6353.76,1.25,1.25
43,Functional,5266.28,1.04,2.29
45,Structural,5211.19,1.03,3.32
77,Functional,5180.54,1.02,4.34
6,Structural,4746.69,0.94,5.28
10,Structural,4680.2,0.92,6.2
81,Structural,4180.87,0.82,7.02
86,Structural,4034.63,0.79,7.81
56,Functional,3995.94,0.79,8.6
49,Structural,3894.06,0.77,9.37
7,Functional,3851.02,0.76,10.13
49,Functional,3849.97,0.76,10.89
97,Cosmetic,3832.95,0.76,11.65
60,Structural,3823.4,0.75,12.4
69,Functional,3735.36,0.74,13.14
61,Structural,3688.72,0.73,13.87
58,Structural,3629.21,0.71,14.58
73,Structural,3541.07,0.7,15.28
1,Cosmetic,3495.77,0.69,15.97
63,Cosmetic,3457.7,0.68,16.65
17,Functional,3443.47,0.68,17.33
12,Cosmetic,3398.83,0.67,18
56,Cosmetic,3362.34,0.66,18.66
39,Structural,3297.81,0.65,19.31
35,Cosmetic,3264.28,0.64,19.95
83,Structural,3202.61,0.63,20.58
66,Cosmetic,3185.3,0.63,21.21
10,Cosmetic,3178.81,0.63,21.84
99,Cosmetic,3176.82,0.63,22.47
31,Cosmetic,3137.63,0.62,23.09
46,Structural,3132.31,0.62,23.71
72,Cosmetic,3126.96,0.62,24.33
74,Cosmetic,3052.49,0.6,24.93
17,Structural,3048.4,0.6,25.53
64,Structural,2981.04,0.59,26.12
63,Functional,2940.61,0.58,26.7
26,Cosmetic,2911.67,0.57,27.27
100,Functional,2888.56,0.57,27.84
51,Functional,2871.04,0.57,28.41
20,Structural,2859.78,0.56,28.97
33,Structural,2858.55,0.56,29.53
87,Cosmetic,2832.34,0.56,30.09
70,Structural,2820.69,0.56,30.65
28,Functional,2816.22,0.55,31.2
79,Structural,2795.28,0.55,31.75
22,Functional,2791.97,0.55,32.3
63,Structural,2775.75,0.55,32.85
74,Functional,2763.53,0.54,33.39
47,Functional,2734.52,0.54,33.93
8,Structural,2733.03,0.54,34.47
96,Cosmetic,2722.6,0.54,35.01
93,Structural,2721.04,0.54,35.55
41,Cosmetic,2699.4,0.53,36.08
98,Functional,2696.79,0.53,36.61
67,Cosmetic,2674.76,0.53,37.14
92,Functional,2669.3,0.53,37.67
74,Structural,2644.52,0.52,38.19
97,Functional,2639.15,0.52,38.71
48,Functional,2593.17,0.51,39.22
4,Cosmetic,2583.09,0.51,39.73
95,Functional,2574.33,0.51,40.24
75,Cosmetic,2561.06,0.5,40.74
56,Structural,2558.02,0.5,41.24
28,Cosmetic,2553.94,0.5,41.74
14,Cosmetic,2549.35,0.5,42.24
90,Cosmetic,2506.12,0.49,42.73
45,Functional,2488.99,0.49,43.22
60,Cosmetic,2487.94,0.49,43.71
30,Functional,2485.53,0.49,44.2
27,Cosmetic,2476.2,0.49,44.69
92,Structural,2475.85,0.49,45.18
4,Functional,2468.74,0.49,45.67
13,Structural,2454.25,0.48,46.15
92,Cosmetic,2443.69,0.48,46.63
6,Functional,2437.22,0.48,47.11
65,Cosmetic,2402.01,0.47,47.58
37,Cosmetic,2366.88,0.47,48.05
9,Functional,2363.27,0.47,48.52
36,Structural,2344.68,0.46,48.98
79,Functional,2338.25,0.46,49.44
54,Functional,2332.55,0.46,49.9
27,Structural,2316.5,0.46,50.36
76,Structural,2309.93,0.46,50.82
36,Cosmetic,2293.75,0.45,51.27
79,Cosmetic,2292.77,0.45,51.72
44,Structural,2291.24,0.45,52.17
96,Functional,2289.82,0.45,52.62
65,Structural,2261.3,0.45,53.07
67,Functional,2226.82,0.44,53.51
10,Functional,2225.91,0.44,53.95
23,Structural,2202.11,0.43,54.38
76,Cosmetic,2125.2,0.42,54.8
47,Structural,2120.37,0.42,55.22
5,Functional,2080.53,0.41,55.63
9,Cosmetic,2075.13,0.41,56.04
14,Structural,2069.95,0.41,56.45
82,Cosmetic,2058.14,0.41,56.86
75,Structural,2052.58,0.4,57.26
5,Structural,2025.02,0.4,57.66
25,Structural,2002.52,0.39,58.05
51,Structural,1984.3,0.39,58.44
62,Cosmetic,1967.9,0.39,58.83
31,Structural,1963.02,0.39,59.22
87,Functional,1960.98,0.39,59.61
1,Structural,1951.48,0.38,59.99
43,Cosmetic,1947.77,0.38,60.37
64,Functional,1937.95,0.38,60.75
90,Functional,1937.65,0.38,61.13
97,Structural,1933.74,0.38,61.51
95,Cosmetic,1917.02,0.38,61.89
12,Functional,1908.01,0.38,62.27
98,Cosmetic,1907.59,0.38,62.65
53,Cosmetic,1905.35,0.38,63.03
61,Functional,1899.78,0.37,63.4
23,Functional,1881.11,0.37,63.77
18,Cosmetic,1881.08,0.37,64.14
8,Functional,1872.76,0.37,64.51
27,Functional,1870.4,0.37,64.88
67,Structural,1864.16,0.37,65.25
11,Structural,1863.89,0.37,65.62
68,Cosmetic,1862.97,0.37,65.99
16,Functional,1849.82,0.36,66.35
46,Cosmetic,1845.18,0.36,66.71
39,Functional,1835.42,0.36,67.07
88,Cosmetic,1833.28,0.36,67.43
45,Cosmetic,1832.18,0.36,67.79
51,Cosmetic,1816.34,0.36,68.15
77,Cosmetic,1815.03,0.36,68.51
33,Cosmetic,1813.15,0.36,68.87
5,Cosmetic,1806.96,0.36,69.23
38,Structural,1803.54,0.36,69.59
89,Cosmetic,1800.31,0.35,69.94
48,Structural,1797.41,0.35,70.29
57,Functional,1791.31,0.35,70.64
42,Structural,1776.61,0.35,70.99
35,Structural,1747.2,0.34,71.33
66,Structural,1738.38,0.34,71.67
3,Structural,1721.3,0.34,72.01
37,Functional,1709.76,0.34,72.35
11,Cosmetic,1709.58,0.34,72.69
88,Structural,1706.68,0.34,73.03
8,Cosmetic,1702.26,0.34,73.37
94,Structural,1693.3,0.33,73.7
69,Structural,1680.12,0.33,74.03
88,Functional,1641.43,0.32,74.35
41,Structural,1639.91,0.32,74.67
95,Structural,1634.43,0.32,74.99
86,Functional,1624.54,0.32,75.31
80,Functional,1617.22,0.32,75.63
7,Structural,1614.17,0.32,75.95
84,Functional,1597.96,0.31,76.26
58,Functional,1597.2,0.31,76.57
30,Cosmetic,1586.1,0.31,76.88
44,Cosmetic,1586.02,0.31,77.19
38,Functional,1572.46,0.31,77.5
6,Cosmetic,1549.9,0.31,77.81
40,Structural,1549.63,0.31,78.12
46,Functional,1543,0.3,78.42
59,Functional,1496.54,0.29,78.71
41,Functional,1494.22,0.29,79
86,Cosmetic,1481.56,0.29,79.29
2,Functional,1470.64,0.29,79.58
29,Functional,1459.89,0.29,79.87
87,Structural,1451.85,0.29,80.16
4,Structural,1443.62,0.28,80.44
13,Functional,1432.83,0.28,80.72
68,Structural,1425.82,0.28,81
47,Cosmetic,1420.99,0.28,81.28
26,Structural,1407.19,0.28,81.56
15,Functional,1390.98,0.27,81.83
3,Functional,1385.35,0.27,82.1
15,Cosmetic,1332.9,0.26,82.36
19,Functional,1328.34,0.26,82.62
15,Structural,1318.63,0.26,82.88
99,Functional,1309.22,0.26,83.14
83,Functional,1307.12,0.26,83.4
55,Functional,1295.84,0.26,83.66
24,Structural,1291.94,0.25,83.91
85,Functional,1285.15,0.25,84.16
12,Structural,1276.81,0.25,84.41
24,Cosmetic,1244.33,0.25,84.66
78,Cosmetic,1241.63,0.24,84.9
2,Cosmetic,1240.32,0.24,85.14
78,Structural,1225.58,0.24,85.38
82,Functional,1219.91,0.24,85.62
13,Cosmetic,1213.56,0.24,85.86
50,Cosmetic,1212.4,0.24,86.1
81,Cosmetic,1206.01,0.24,86.34
1,Functional,1205.34,0.24,86.58
91,Structural,1202.86,0.24,86.82
30,Structural,1201.19,0.24,87.06
31,Functional,1199.12,0.24,87.3
80,Structural,1192.88,0.23,87.53
21,Functional,1190.27,0.23,87.76
71,Cosmetic,1186.28,0.23,87.99
76,Functional,1185.48,0.23,88.22
57,Cosmetic,1170.48,0.23,88.45
21,Structural,1159.94,0.23,88.68
54,Structural,1113.67,0.22,88.9
99,Structural,1112.09,0.22,89.12
62,Functional,1088.77,0.21,89.33
14,Functional,1074.36,0.21,89.54
71,Functional,1032.74,0.2,89.74
7,Cosmetic,1031.03,0.2,89.94
94,Functional,1026.93,0.2,90.14
84,Cosmetic,1009.54,0.2,90.34
59,Structural,992.01,0.2,90.54
26,Functional,983.03,0.19,90.73
75,Functional,969.67,0.19,90.92
32,Cosmetic,967.52,0.19,91.11
37,Structural,960.87,0.19,91.3
68,Functional,955.54,0.19,91.49
53,Structural,949.93,0.19,91.68
66,Functional,949.92,0.19,91.87
54,Cosmetic,947.21,0.19,92.06
32,Structural,926.36,0.18,92.24
50,Structural,923.42,0.18,92.42
96,Structural,916.81,0.18,92.6
20,Cosmetic,908.53,0.18,92.78
33,Functional,904.11,0.18,92.96
16,Cosmetic,891.03,0.18,93.14
34,Functional,890.06,0.18,93.32
25,Cosmetic,883.48,0.17,93.49
29,Cosmetic,873.32,0.17,93.66
65,Functional,867.28,0.17,93.83
35,Functional,850.6,0.17,94
84,Structural,835.81,0.16,94.16
24,Functional,821.72,0.16,94.32
91,Cosmetic,820.49,0.16,94.48
16,Structural,818.54,0.16,94.64
58,Cosmetic,812.36,0.16,94.8
17,Cosmetic,802.83,0.16,94.96
52,Functional,802.76,0.16,95.12
73,Cosmetic,800.91,0.16,95.28
32,Functional,800.23,0.16,95.44
70,Cosmetic,789.62,0.16,95.6
42,Functional,779.9,0.15,95.75
72,Structural,770.43,0.15,95.9
94,Cosmetic,769.57,0.15,96.05
100,Cosmetic,761.38,0.15,96.2
93,Functional,738.62,0.15,96.35
83,Cosmetic,735.22,0.14,96.49
71,Structural,733.76,0.14,96.63
100,Structural,722.21,0.14,96.77
34,Cosmetic,703.46,0.14,96.91
64,Cosmetic,677.65,0.13,97.04
49,Cosmetic,675.19,0.13,97.17
89,Functional,670.85,0.13,97.3
77,Structural,661.8,0.13,97.43
19,Structural,654.02,0.13,97.56
91,Functional,652.35,0.13,97.69
25,Functional,593.19,0.12,97.81
22,Structural,579.91,0.11,97.92
36,Functional,563.42,0.11,98.03
34,Structural,560.65,0.11,98.14
72,Functional,557.88,0.11,98.25
40,Cosmetic,551.79,0.11,98.36
80,Cosmetic,538.58,0.11,98.47
40,Functional,521.35,0.1,98.57
52,Cosmetic,507.39,0.1,98.67
69,Cosmetic,501.54,0.1,98.77
38,Cosmetic,481.37,0.09,98.86
2,Structural,478.44,0.09,98.95
29,Structural,418.35,0.08,99.03
53,Functional,415.84,0.08,99.11
90,Structural,406.17,0.08,99.19
44,Functional,381.15,0.08,99.27
22,Cosmetic,379.78,0.07,99.34
61,Cosmetic,379.01,0.07,99.41
70,Functional,359.69,0.07,99.48
11,Functional,351.86,0.07,99.55
52,Structural,337.5,0.07,99.62
43,Structural,326.58,0.06,99.68
78,Functional,293.09,0.06,99.74
50,Functional,245.77,0.05,99.79
62,Structural,214.74,0.04,99.83
28,Structural,170.66,0.03,99.86
39,Cosmetic,140.02,0.03,99.89
57,Structural,129.15,0.03,99.92
82,Structural,97.99,0.02,99.94
48,Cosmetic,67.49,0.01,99.95
18,Structural,65.23,0.01,99.96
73,Functional,64.74,0.01,99.97
85,Cosmetic,52.1,0.01,99.98
59,Cosmetic,15.96,0,99.98
